record,phase,start,end,est,ref,abs_err,err,sqa_ok,iscore,sqa_tier,sqa_stage,config
x007,Walking,640.4375,672.4375,16.875,23.617790727781927,6.742790727781927,-6.742790727781927,False,0.3550827119108571,bad,3,gold psd 10-45
x007,Walking,672.4375,704.4375,24.375,23.10641811425414,1.26858188574586,1.26858188574586,False,0.43151183923004566,bad,3,gold psd 10-45
x007,Walking,704.4375,736.4375,24.375,20.270154058871658,4.1048459411283424,4.1048459411283424,False,0.44045064897602404,bad,3,gold psd 10-45
x007,Walking,736.4375,768.4375,13.125,23.286729237505064,10.161729237505064,-10.161729237505064,False,0.38505425001935806,bad,3,gold psd 10-45
x007,Walking,768.4375,800.4375,13.125,22.507187617377763,9.382187617377763,-9.382187617377763,False,0.3492910635049965,bad,3,gold psd 10-45
x007,Walking,800.4375,832.4375,13.125,24.48173274159653,11.356732741596531,-11.356732741596531,False,0.38671826041593105,bad,3,gold psd 10-45
x007,Walking,832.4375,864.4375,20.625,21.26109561486342,0.6360956148634216,-0.6360956148634216,False,0.46714391959617524,bad,3,gold psd 10-45
x007,Walking,864.4375,896.4375,16.875,22.42845457454402,5.55345457454402,-5.55345457454402,True,0.5326509587400096,hr,3,gold psd 10-45
x007,Walking,896.4375,928.4375,18.75,19.07361565296187,0.32361565296186967,-0.32361565296186967,True,0.5559586583906795,hr,3,gold psd 10-45
x007,Walking,928.4375,960.4375,18.75,17.224269253493475,1.5257307465065253,1.5257307465065253,True,0.6900115293453555,hr,3,gold psd 10-45
x007,Walking,960.4375,992.4375,22.5,16.935875991871885,5.564124008128115,5.564124008128115,True,0.6501326454074592,hr,3,gold psd 10-45
x007,Walking,992.4375,1024.4375,16.875,15.72039702504466,1.1546029749553401,1.1546029749553401,True,0.6026709005212104,hr,3,gold psd 10-45
x007,Walking,1024.4375,1056.4375,22.5,16.31250651472118,6.1874934852788215,6.1874934852788215,True,0.6897536504069429,hr,3,gold psd 10-45
x007,Walking,1056.4375,1088.4375,16.875,14.657841438465194,2.2171585615348057,2.2171585615348057,True,0.7208039957203468,hr,3,gold psd 10-45
x007,Walking,1088.4375,1120.4375,13.125,14.739323097371408,1.6143230973714076,-1.6143230973714076,True,0.7248432914119074,hr,3,gold psd 10-45
x007,2-Back,1120.4375,1152.4375,15.0,13.920831177514787,1.0791688224852134,1.0791688224852134,True,0.6589088783667391,hr,3,gold psd 10-45
x007,2-Back,1152.4375,1184.4375,15.0,16.826639831394537,1.8266398313945373,-1.8266398313945373,True,0.7566410426391605,hr,3,gold psd 10-45
x007,2-Back,1184.4375,1216.4375,15.0,25.974757350002925,10.974757350002925,-10.974757350002925,True,0.7994855375169886,hr,3,gold psd 10-45
x007,2-Back,1216.4375,1248.4375,13.125,15.354815518943235,2.2298155189432354,-2.2298155189432354,True,0.7847262730971416,hr,3,gold psd 10-45
x007,2-Back,1248.4375,1280.4375,15.0,18.648612804587156,3.648612804587156,-3.648612804587156,True,0.7907364374741153,hr,3,gold psd 10-45
x007,2-Back,1280.4375,1312.4375,15.0,18.397201370914186,3.3972013709141855,-3.3972013709141855,True,0.8004375642911912,diag,3,gold psd 10-45
x007,2-Back,1312.4375,1344.4375,16.875,17.906219767077335,1.031219767077335,-1.031219767077335,True,0.8161866383993694,diag,3,gold psd 10-45
x007,2-Back,1344.4375,1376.4375,16.875,19.17083444636005,2.2958344463600504,-2.2958344463600504,True,0.8013011164416167,diag,3,gold psd 10-45
x007,2-Back,1376.4375,1408.4375,13.125,18.720823834883085,5.595823834883085,-5.595823834883085,True,0.7605021143615729,hr,3,gold psd 10-45
x007,2-Back,1408.4375,1440.4375,15.0,16.869463588213875,1.8694635882138755,-1.8694635882138755,True,0.6499216980885584,hr,3,gold psd 10-45
x007,2-Back,1440.4375,1472.4375,33.75,14.426394094366817,19.323605905633183,19.323605905633183,False,0.49160066685764964,bad,3,gold psd 10-45
x007,2-Back,1472.4375,1504.4375,11.25,15.340300978205732,4.0903009782057325,-4.0903009782057325,True,0.7037840679940484,hr,3,gold psd 10-45
x007,2-Back,1504.4375,1536.4375,16.875,15.455580088488182,1.4194199115118185,1.4194199115118185,True,0.6704670686147791,hr,3,gold psd 10-45
x007,Running,1536.4375,1568.4375,11.25,23.46669241734066,12.21669241734066,-12.21669241734066,False,0.4314333241773226,bad,3,gold psd 10-45
x007,Running,1568.4375,1600.4375,28.125,27.274099676773893,0.8509003232261065,0.8509003232261065,False,0.4326724725161974,bad,3,gold psd 10-45
x007,Running,1600.4375,1632.4375,22.5,25.96684465907257,3.4668446590725708,-3.4668446590725708,False,0.34968446884564935,bad,3,gold psd 10-45
x007,Running,1632.4375,1664.4375,28.125,23.540308168939312,4.584691831060688,4.584691831060688,False,,,2,gold psd 10-45
x007,Running,1664.4375,1696.4375,28.125,26.97430263327975,1.1506973667202516,1.1506973667202516,False,0.30531913106548625,bad,3,gold psd 10-45
x007,Running,1696.4375,1728.4375,43.125,25.588196792236133,17.536803207763867,17.536803207763867,False,0.1945173544950216,bad,3,gold psd 10-45
x007,Running,1728.4375,1760.4375,13.125,26.941430957823748,13.816430957823748,-13.816430957823748,False,0.28260463177030903,bad,3,gold psd 10-45
x007,Running,1760.4375,1792.4375,18.75,26.01619269720073,7.266192697200729,-7.266192697200729,False,0.22740579799040683,bad,3,gold psd 10-45
x007,Running,1792.4375,1824.4375,33.75,28.786775792873836,4.963224207126164,4.963224207126164,False,,,2,gold psd 10-45
x007,Running,1824.4375,1839.4609375,35.94383775351014,27.677518125330742,8.266319628179396,8.266319628179396,False,0.37362343874332093,bad,3,gold psd 10-45
x008,Rest,288.125,320.125,11.25,15.259156117235904,4.009156117235904,-4.009156117235904,True,0.9154057585264221,diag,3,gold psd 10-45
x008,Rest,320.125,352.125,18.75,11.580869957996356,7.169130042003644,7.169130042003644,True,0.9247832075641562,diag,3,gold psd 10-45
x008,Rest,352.125,384.125,11.25,9.04045398298401,2.20954601701599,2.20954601701599,True,0.9324599958619971,diag,3,gold psd 10-45
x008,Rest,384.125,416.125,11.25,8.000121951962004,3.2498780480379956,3.2498780480379956,True,0.9305001781312222,diag,3,gold psd 10-45
x008,Rest,416.125,448.125,18.75,15.027416583315851,3.7225834166841487,3.7225834166841487,True,0.9329712751927371,diag,3,gold psd 10-45
x008,Rest,448.125,480.125,13.125,15.996567656696971,2.8715676566969712,-2.8715676566969712,True,0.9324039398848152,diag,3,gold psd 10-45
x008,Rest,480.125,512.125,15.0,13.845701058473733,1.1542989415262674,1.1542989415262674,True,0.9521555649696901,diag,3,gold psd 10-45
x008,Rest,512.125,544.125,20.625,19.689414743474636,0.9355852565253642,0.9355852565253642,True,0.9533043103198879,diag,3,gold psd 10-45
x008,Rest,544.125,576.125,24.375,16.67674564790874,7.698254352091261,7.698254352091261,True,0.9014145261963382,diag,3,gold psd 10-45
x008,Rest,576.125,608.125,22.5,20.179532982702653,2.3204670172973465,2.3204670172973465,True,0.9405361930705454,diag,3,gold psd 10-45
x008,Rest,608.125,640.125,30.0,20.049858414813556,9.950141585186444,9.950141585186444,True,0.8919085524406886,diag,3,gold psd 10-45
x008,Rest,640.125,672.125,24.375,23.46809753972932,0.906902460270679,0.906902460270679,True,0.8928322887768972,diag,3,gold psd 10-45
x008,Walking,672.125,704.125,15.0,18.92901435104132,3.929014351041321,-3.929014351041321,True,0.850394879491478,diag,3,gold psd 10-45
x008,Walking,704.125,736.125,16.875,22.5221245884672,5.6471245884672,-5.6471245884672,True,0.8575935094699831,diag,3,gold psd 10-45
x008,Walking,736.125,768.125,16.875,23.88604924707925,7.011049247079249,-7.011049247079249,True,0.8621482694624754,diag,3,gold psd 10-45
x008,Walking,768.125,800.125,18.75,23.25918374197035,4.50918374197035,-4.50918374197035,True,0.7518129095822029,hr,3,gold psd 10-45
x008,Walking,800.125,832.125,18.75,23.647124470714637,4.897124470714637,-4.897124470714637,True,0.7235103559554219,hr,3,gold psd 10-45
x008,Walking,832.125,864.125,16.875,24.667320935635857,7.792320935635857,-7.792320935635857,True,0.5895337903050144,hr,3,gold psd 10-45
x008,Walking,864.125,896.125,28.125,25.479846006382388,2.645153993617612,2.645153993617612,True,0.6602544715777602,hr,3,gold psd 10-45
x008,Walking,896.125,928.125,20.625,25.500042482837458,4.875042482837458,-4.875042482837458,True,0.5988513870191058,hr,3,gold psd 10-45
x008,Walking,928.125,960.125,26.25,25.32163789920599,0.9283621007940113,0.9283621007940113,False,0.49000362467428993,bad,3,gold psd 10-45
x008,Walking,960.125,992.125,11.25,22.58079556519662,11.33079556519662,-11.33079556519662,True,0.6911976102025895,hr,3,gold psd 10-45
x008,Walking,992.125,1024.125,11.25,23.253838159868433,12.003838159868433,-12.003838159868433,True,0.8809315591311623,diag,3,gold psd 10-45
x008,Walking,1024.125,1056.125,16.875,25.356328413571575,8.481328413571575,-8.481328413571575,True,0.8608078334666162,diag,3,gold psd 10-45
x008,Walking,1056.125,1088.125,11.25,20.203386818586832,8.953386818586832,-8.953386818586832,True,0.8523752165824807,diag,3,gold psd 10-45
x008,Walking,1088.125,1120.125,31.875,21.94941274704199,9.92558725295801,9.92558725295801,True,0.6780861223364685,hr,3,gold psd 10-45
x008,Walking,1120.125,1152.125,13.125,20.623083914932906,7.498083914932906,-7.498083914932906,True,0.8471984026115029,diag,3,gold psd 10-45
x008,Walking,1152.125,1184.125,18.75,21.54040821192622,2.79040821192622,-2.79040821192622,True,0.930484186230217,diag,3,gold psd 10-45
x008,Walking,1184.125,1216.125,11.25,19.062550300105855,7.812550300105855,-7.812550300105855,True,0.9298172368442721,diag,3,gold psd 10-45
x008,Walking,1216.125,1248.125,26.25,20.161859312536244,6.088140687463756,6.088140687463756,True,0.9526265597892166,diag,3,gold psd 10-45
x008,Walking,1248.125,1280.125,30.0,26.678341775019966,3.321658224980034,3.321658224980034,True,0.9373610739351506,diag,3,gold psd 10-45
x008,Walking,1280.125,1312.125,11.25,25.398367175430764,14.148367175430764,-14.148367175430764,True,0.9057186057761232,diag,3,gold psd 10-45
x008,2-Back,1312.125,1344.125,11.25,17.21686039119983,5.96686039119983,-5.96686039119983,True,0.7401202877285992,hr,3,gold psd 10-45
x008,2-Back,1344.125,1376.125,15.0,14.384546798796476,0.6154532012035236,0.6154532012035236,True,0.734916950327837,hr,3,gold psd 10-45
x008,2-Back,1376.125,1408.125,26.25,24.70607836171181,1.5439216382881895,1.5439216382881895,True,0.8056745659446841,diag,3,gold psd 10-45
x008,2-Back,1408.125,1440.125,11.25,22.560661787289717,11.310661787289717,-11.310661787289717,True,0.8538546952505576,diag,3,gold psd 10-45
x008,2-Back,1440.125,1472.125,20.625,26.98202241662619,6.35702241662619,-6.35702241662619,True,0.789718227757609,hr,3,gold psd 10-45
x008,2-Back,1472.125,1504.125,15.0,25.630046413688177,10.630046413688177,-10.630046413688177,True,0.6090383129543602,hr,3,gold psd 10-45
x008,2-Back,1504.125,1536.125,20.625,20.535028218625826,0.0899717813741745,0.0899717813741745,True,0.7470485284164253,hr,3,gold psd 10-45
x008,2-Back,1536.125,1568.125,16.875,22.073569451524342,5.198569451524342,-5.198569451524342,True,0.8183913632225153,diag,3,gold psd 10-45
x008,2-Back,1568.125,1600.125,20.625,27.20772064926004,6.58272064926004,-6.58272064926004,True,0.801099660742658,diag,3,gold psd 10-45
x008,2-Back,1600.125,1632.125,11.25,17.460885152412143,6.210885152412143,-6.210885152412143,True,0.8727300253908425,diag,3,gold psd 10-45
x008,2-Back,1632.125,1664.125,18.75,11.19698105307651,7.5530189469234905,7.5530189469234905,True,0.843059105763507,diag,3,gold psd 10-45
x008,2-Back,1664.125,1696.125,39.375,13.31445268340552,26.06054731659448,26.06054731659448,True,0.6831702790001103,hr,3,gold psd 10-45
x008,2-Back,1696.125,1728.125,20.625,16.312448362861574,4.3125516371384265,4.3125516371384265,False,0.46155687825333985,bad,3,gold psd 10-45
x008,2-Back,1728.125,1760.125,13.125,11.62313537343076,1.5018646265692404,1.5018646265692404,False,0.4082479529682584,bad,3,gold psd 10-45
x008,Running,1760.125,1792.125,20.625,13.025958557792674,7.5990414422073265,7.5990414422073265,False,0.4512066054031966,bad,3,gold psd 10-45
x008,Running,1792.125,1824.125,20.625,22.908158934884426,2.283158934884426,-2.283158934884426,False,0.4626245616387202,bad,3,gold psd 10-45
x008,Running,1824.125,1856.125,22.5,22.823233583739224,0.3232335837392242,-0.3232335837392242,False,0.37521703832950043,bad,3,gold psd 10-45
x008,Running,1856.125,1888.125,16.875,18.79797120013677,1.9229712001367716,-1.9229712001367716,False,0.48822846050010354,bad,3,gold psd 10-45
x008,Running,1888.125,1920.125,16.875,16.18734341268941,0.6876565873105918,0.6876565873105918,True,0.5978565127099359,hr,3,gold psd 10-45
x008,Running,1920.125,1952.125,16.875,16.88605882759623,0.011058827596230003,-0.011058827596230003,True,0.5655866235008831,hr,3,gold psd 10-45
x008,Running,1952.125,1984.125,16.875,16.551375877398076,0.32362412260192386,0.32362412260192386,True,0.527484365131959,hr,3,gold psd 10-45
x008,Running,1984.125,2016.125,16.875,16.031049511188332,0.843950488811668,0.843950488811668,True,0.657129306357344,hr,3,gold psd 10-45
x008,Running,2016.125,2048.125,16.875,15.999786126288855,0.8752138737111448,0.8752138737111448,True,0.8409274719214599,diag,3,gold psd 10-45
x008,Running,2048.125,2080.125,16.875,16.354679132039415,0.5203208679605851,0.5203208679605851,True,0.8023231033104068,diag,3,gold psd 10-45
x008,Running,2080.125,2112.01953125,16.93080220453154,17.21944344405929,0.28864123952775245,-0.28864123952775245,True,0.681670520425232,hr,3,gold psd 10-45
x009,Rest,96.484375,128.484375,15.0,15.896878410979891,0.8968784109798911,-0.8968784109798911,True,0.9618924490384307,diag,3,gold psd 10-45
x009,Rest,128.484375,160.484375,13.125,9.867196314305838,3.257803685694162,3.257803685694162,True,0.9576768632050956,diag,3,gold psd 10-45
x009,Rest,160.484375,192.484375,15.0,6.591530046664708,8.408469953335292,8.408469953335292,True,0.964939351883467,diag,3,gold psd 10-45
x009,Rest,192.484375,224.484375,22.5,6.0,16.5,16.5,True,0.9600414933175665,diag,3,gold psd 10-45
x009,Rest,224.484375,256.484375,11.25,5.7791572021536535,5.4708427978463465,5.4708427978463465,True,0.9698656285125179,diag,3,gold psd 10-45
x009,Rest,256.484375,288.484375,13.125,5.000213629566332,8.124786370433668,8.124786370433668,True,0.9630669974376428,diag,3,gold psd 10-45
x009,Rest,288.484375,320.484375,16.875,5.000213629566332,11.874786370433668,11.874786370433668,True,0.9670793314421999,diag,3,gold psd 10-45
x009,Rest,320.484375,352.484375,20.625,5.000213629566332,15.624786370433668,15.624786370433668,True,0.968569900281997,diag,3,gold psd 10-45
x009,Rest,352.484375,384.484375,39.375,5.005257863821165,34.369742136178836,34.369742136178836,True,0.9615367532241248,diag,3,gold psd 10-45
x009,Rest,384.484375,416.484375,15.0,5.528432707938341,9.471567292061659,9.471567292061659,True,0.962315462562778,diag,3,gold psd 10-45
x009,Rest,416.484375,448.484375,18.75,5.591697257697341,13.15830274230266,13.15830274230266,True,0.9675563221941086,diag,3,gold psd 10-45
x009,Rest,448.484375,480.484375,20.625,5.000213629566332,15.624786370433668,15.624786370433668,True,0.9551687533372766,diag,3,gold psd 10-45
x009,Rest,480.484375,512.484375,26.25,7.173363626729064,19.076636373270937,19.076636373270937,True,0.9774301892842734,diag,3,gold psd 10-45
x009,Walking,512.484375,544.484375,11.25,21.02572285652772,9.775722856527722,-9.775722856527722,True,0.9555784548073093,diag,3,gold psd 10-45
x009,Walking,544.484375,576.484375,24.375,22.840340115376662,1.5346598846233377,1.5346598846233377,True,0.9306061852742326,diag,3,gold psd 10-45
x009,Walking,576.484375,608.484375,22.5,24.095125918356786,1.5951259183567856,-1.5951259183567856,True,0.9325640269747515,diag,3,gold psd 10-45
x009,Walking,608.484375,640.484375,11.25,24.721017623604737,13.471017623604737,-13.471017623604737,True,0.9446298570802251,diag,3,gold psd 10-45
x009,Walking,640.484375,672.484375,24.375,24.312573748097364,0.062426251902635954,0.062426251902635954,True,0.9216126554116989,diag,3,gold psd 10-45
x009,Walking,672.484375,704.484375,24.375,24.81053279297293,0.43553279297292846,-0.43553279297292846,True,0.9446946933933548,diag,3,gold psd 10-45
x009,Walking,704.484375,736.484375,13.125,23.965979126472046,10.840979126472046,-10.840979126472046,True,0.9244262528138943,diag,3,gold psd 10-45
x009,Walking,736.484375,768.484375,26.25,24.88023178599325,1.3697682140067506,1.3697682140067506,True,0.9161874651669369,diag,3,gold psd 10-45
x009,Walking,768.484375,800.484375,24.375,24.529215720799513,0.15421572079951318,-0.15421572079951318,True,0.9155079038042477,diag,3,gold psd 10-45
x009,Walking,800.484375,832.484375,18.75,23.522795881121827,4.7727958811218265,-4.7727958811218265,True,0.9182595755603704,diag,3,gold psd 10-45
x009,Walking,832.484375,864.484375,35.625,19.60845476560831,16.01654523439169,16.01654523439169,True,0.9589953956156357,diag,3,gold psd 10-45
x009,Walking,864.484375,896.484375,11.25,13.472328086613437,2.2223280866134374,-2.2223280866134374,True,0.9719623579622905,diag,3,gold psd 10-45
x009,Walking,896.484375,928.484375,15.0,15.924024908289494,0.9240249082894945,-0.9240249082894945,True,0.922401765788714,diag,3,gold psd 10-45
x009,Walking,928.484375,960.484375,13.125,19.298878559519203,6.173878559519203,-6.173878559519203,True,0.9730367755078473,diag,3,gold psd 10-45
x009,Walking,960.484375,992.484375,16.875,16.43237815812927,0.4426218418707286,0.4426218418707286,True,0.9677893999398116,diag,3,gold psd 10-45
x009,Walking,992.484375,1024.484375,18.75,16.632033763902612,2.117966236097388,2.117966236097388,True,0.9710972384193493,diag,3,gold psd 10-45
x009,Walking,1024.484375,1056.484375,11.25,16.961476215769203,5.711476215769203,-5.711476215769203,True,0.9698647539968035,diag,3,gold psd 10-45
x009,Walking,1056.484375,1088.484375,16.875,19.713869534504514,2.8388695345045143,-2.8388695345045143,True,0.9722560214307687,diag,3,gold psd 10-45
x009,Walking,1088.484375,1120.484375,13.125,23.306944536006597,10.181944536006597,-10.181944536006597,True,0.9738310183089895,diag,3,gold psd 10-45
x009,Walking,1120.484375,1152.484375,20.625,22.424719465158354,1.7997194651583541,-1.7997194651583541,True,0.9467440675820222,diag,3,gold psd 10-45
x009,2-Back,1152.484375,1184.484375,13.125,14.087887495660649,0.9628874956606488,-0.9628874956606488,True,0.9605721263932748,diag,3,gold psd 10-45
x009,2-Back,1184.484375,1216.484375,13.125,13.621390150592156,0.4963901505921555,-0.4963901505921555,True,0.9693849241787436,diag,3,gold psd 10-45
x009,2-Back,1216.484375,1248.484375,22.5,22.252940327253796,0.24705967274620377,0.24705967274620377,True,0.9807668714816135,diag,3,gold psd 10-45
x009,2-Back,1248.484375,1280.484375,22.5,25.468210814829902,2.9682108148299022,-2.9682108148299022,True,0.9741832830068788,diag,3,gold psd 10-45
x009,2-Back,1280.484375,1312.484375,26.25,27.117086005093732,0.8670860050937321,-0.8670860050937321,True,0.9744907692723421,diag,3,gold psd 10-45
x009,2-Back,1312.484375,1344.484375,16.875,28.542023585204824,11.667023585204824,-11.667023585204824,True,0.9752719735293476,diag,3,gold psd 10-45
x009,2-Back,1344.484375,1376.484375,28.125,30.28134377586921,2.1563437758692103,-2.1563437758692103,True,0.9664578637449402,diag,3,gold psd 10-45
x009,2-Back,1376.484375,1408.484375,15.0,24.86087723935524,9.86087723935524,-9.86087723935524,True,0.9724462181532201,diag,3,gold psd 10-45
x009,2-Back,1408.484375,1440.484375,15.0,27.632823400532075,12.632823400532075,-12.632823400532075,True,0.9697267826384159,diag,3,gold psd 10-45
x009,2-Back,1440.484375,1472.484375,11.25,22.14132169525075,10.891321695250749,-10.891321695250749,True,0.9660015108827504,diag,3,gold psd 10-45
x009,2-Back,1472.484375,1504.484375,24.375,19.7499535814663,4.6250464185336995,4.6250464185336995,True,0.9455863989686879,diag,3,gold psd 10-45
x009,2-Back,1504.484375,1536.484375,11.25,22.171311510294277,10.921311510294277,-10.921311510294277,True,0.9528425502332267,diag,3,gold psd 10-45
x009,2-Back,1536.484375,1568.484375,16.875,19.482924864144948,2.607924864144948,-2.607924864144948,True,0.9017105856393812,diag,3,gold psd 10-45
x009,2-Back,1568.484375,1600.484375,13.125,19.058192985940504,5.933192985940504,-5.933192985940504,True,0.9724684314959748,diag,3,gold psd 10-45
x009,Running,1600.484375,1632.484375,16.875,19.85869134366321,2.98369134366321,-2.98369134366321,True,0.913967013865998,diag,3,gold psd 10-45
x009,Running,1632.484375,1664.484375,26.25,24.03135013885922,2.2186498611407792,2.2186498611407792,True,0.9204764144864569,diag,3,gold psd 10-45
x009,Running,1664.484375,1696.484375,30.0,28.106637662558754,1.8933623374412463,1.8933623374412463,True,0.9411241885860471,diag,3,gold psd 10-45
x009,Running,1696.484375,1728.484375,16.875,31.50225395882291,14.627253958822909,-14.627253958822909,True,0.9373543279247291,diag,3,gold psd 10-45
x009,Running,1728.484375,1760.484375,35.625,29.06041961519975,6.5645803848002515,6.5645803848002515,True,0.940789833226554,diag,3,gold psd 10-45
x009,Running,1760.484375,1792.484375,30.0,30.271995656894234,0.27199565689423366,-0.27199565689423366,True,0.945241302090562,diag,3,gold psd 10-45
x009,Running,1792.484375,1824.484375,11.25,27.846731373754945,16.596731373754945,-16.596731373754945,True,0.9601662396255802,diag,3,gold psd 10-45
x009,Running,1824.484375,1856.484375,28.125,27.62944053253846,0.4955594674615398,0.4955594674615398,True,0.9443531170569534,diag,3,gold psd 10-45
x009,Running,1856.484375,1888.484375,37.5,28.374281868774702,9.125718131225298,9.125718131225298,True,0.9269937811460957,diag,3,gold psd 10-45
x009,Running,1888.484375,1914.82421875,22.779178407237133,29.88793657631865,7.1087581690815185,-7.1087581690815185,True,0.9130297804943027,diag,3,gold psd 10-45
x010,Rest,128.27734375,160.27734375,11.25,11.84018106894331,0.5901810689433091,-0.5901810689433091,True,0.9856859151570367,diag,3,gold psd 10-45
x010,Rest,160.27734375,192.27734375,13.125,11.071781737342423,2.053218262657577,2.053218262657577,True,0.9885355457136412,diag,3,gold psd 10-45
x010,Rest,192.27734375,224.27734375,24.375,10.999984673604635,13.375015326395365,13.375015326395365,True,0.9896617454654608,diag,3,gold psd 10-45
x010,Rest,224.27734375,256.27734375,15.0,11.8918917305521,3.1081082694479,3.1081082694479,True,0.9757412568797544,diag,3,gold psd 10-45
x010,Rest,256.27734375,288.27734375,15.0,14.306768849902635,0.6932311500973647,0.6932311500973647,True,0.9741656404425024,diag,3,gold psd 10-45
x010,Rest,288.27734375,320.27734375,22.5,14.880874481957154,7.619125518042846,7.619125518042846,True,0.9888494237128307,diag,3,gold psd 10-45
x010,Rest,320.27734375,352.27734375,15.0,13.414705884799194,1.5852941152008064,1.5852941152008064,True,0.9912304673261928,diag,3,gold psd 10-45
x010,Rest,352.27734375,384.27734375,18.75,16.15893983863425,2.59106016136575,2.59106016136575,True,0.9897789873803152,diag,3,gold psd 10-45
x010,Rest,384.27734375,416.27734375,13.125,15.18566491859712,2.0606649185971193,-2.0606649185971193,True,0.9904551221917192,diag,3,gold psd 10-45
x010,Rest,416.27734375,448.27734375,11.25,13.610716887537185,2.360716887537185,-2.360716887537185,True,0.9734001027366341,diag,3,gold psd 10-45
x010,Rest,448.27734375,480.27734375,16.875,14.880024832800027,1.9949751671999731,1.9949751671999731,True,0.972866217452043,diag,3,gold psd 10-45
x010,Rest,480.27734375,512.27734375,24.375,13.043149138271236,11.331850861728764,11.331850861728764,True,0.9252715531175638,diag,3,gold psd 10-45
x010,Walking,512.27734375,544.27734375,15.0,24.35762988327616,9.35762988327616,-9.35762988327616,True,0.9023418061264424,diag,3,gold psd 10-45
x010,Walking,544.27734375,576.27734375,13.125,27.990681951145124,14.865681951145124,-14.865681951145124,True,0.9200699470453422,diag,3,gold psd 10-45
x010,Walking,576.27734375,608.27734375,11.25,25.553962199727927,14.303962199727927,-14.303962199727927,True,0.9352478730913126,diag,3,gold psd 10-45
x010,Walking,608.27734375,640.27734375,20.625,26.68165102180076,6.056651021800761,-6.056651021800761,True,0.9340409207686488,diag,3,gold psd 10-45
x010,Walking,640.27734375,672.27734375,11.25,28.999982166440553,17.749982166440553,-17.749982166440553,True,0.9394976478641347,diag,3,gold psd 10-45
x010,Walking,672.27734375,704.27734375,28.125,28.062428269292784,0.06257173070721578,0.06257173070721578,True,0.9338355535688247,diag,3,gold psd 10-45
x010,Walking,704.27734375,736.27734375,26.25,25.710214258922615,0.5397857410773845,0.5397857410773845,True,0.9220930408295412,diag,3,gold psd 10-45
x010,Walking,736.27734375,768.27734375,33.75,26.954477419766807,6.795522580233193,6.795522580233193,True,0.9670607286474316,diag,3,gold psd 10-45
x010,Walking,768.27734375,800.27734375,18.75,27.679789168694256,8.929789168694256,-8.929789168694256,True,0.9163769652646319,diag,3,gold psd 10-45
x010,Walking,800.27734375,832.27734375,28.125,23.346077549521148,4.778922450478852,4.778922450478852,True,0.8555258875371682,diag,3,gold psd 10-45
x010,Walking,832.27734375,864.27734375,22.5,23.08789922573881,0.5878992257388092,-0.5878992257388092,True,0.9646936218876981,diag,3,gold psd 10-45
x010,Walking,864.27734375,896.27734375,11.25,23.02010115590891,11.770101155908911,-11.770101155908911,True,0.908912993996262,diag,3,gold psd 10-45
x010,Walking,896.27734375,928.27734375,13.125,19.860775215292982,6.735775215292982,-6.735775215292982,True,0.8068978339822758,diag,3,gold psd 10-45
x010,Walking,928.27734375,960.27734375,18.75,22.271945945139326,3.5219459451393256,-3.5219459451393256,True,0.7919833905920287,hr,3,gold psd 10-45
x010,Walking,960.27734375,992.27734375,15.0,16.11471794868664,1.1147179486866392,-1.1147179486866392,True,0.9278852138177991,diag,3,gold psd 10-45
x010,Walking,992.27734375,1024.27734375,16.875,10.30137647128954,6.57362352871046,6.57362352871046,True,0.9700917082775313,diag,3,gold psd 10-45
x010,Walking,1024.27734375,1056.27734375,13.125,15.746879661971718,2.621879661971718,-2.621879661971718,True,0.9762623166564011,diag,3,gold psd 10-45
x010,Walking,1056.27734375,1088.27734375,22.5,21.83398097455259,0.6660190254474117,0.6660190254474117,True,0.9472650933842484,diag,3,gold psd 10-45
x010,Walking,1088.27734375,1120.27734375,11.25,24.31643487473744,13.066434874737439,-13.066434874737439,True,0.9462769032058624,diag,3,gold psd 10-45
x010,Walking,1120.27734375,1152.27734375,13.125,18.184034598315908,5.0590345983159075,-5.0590345983159075,True,0.9066781890044717,diag,3,gold psd 10-45
x010,Walking,1152.27734375,1184.27734375,11.25,18.54904828188108,7.299048281881081,-7.299048281881081,True,0.6705087254472403,hr,3,gold psd 10-45
x010,2-Back,1184.27734375,1216.27734375,13.125,15.491562252851578,2.366562252851578,-2.366562252851578,True,0.9376318762592855,diag,3,gold psd 10-45
x010,2-Back,1216.27734375,1248.27734375,22.5,17.33793637517211,5.162063624827891,5.162063624827891,True,0.880014954430149,diag,3,gold psd 10-45
x010,2-Back,1248.27734375,1280.27734375,13.125,23.227211662614632,10.102211662614632,-10.102211662614632,True,0.9001889614703098,diag,3,gold psd 10-45
x010,2-Back,1280.27734375,1312.27734375,24.375,22.272789458556126,2.102210541443874,2.102210541443874,True,0.9743399211827688,diag,3,gold psd 10-45
x010,2-Back,1312.27734375,1344.27734375,26.25,24.50539671652116,1.7446032834788383,1.7446032834788383,True,0.9689546210697382,diag,3,gold psd 10-45
x010,2-Back,1344.27734375,1376.27734375,31.875,26.961076961716422,4.913923038283578,4.913923038283578,True,0.9689659496634464,diag,3,gold psd 10-45
x010,2-Back,1376.27734375,1408.27734375,30.0,28.740742963096206,1.2592570369037936,1.2592570369037936,True,0.9639505900173819,diag,3,gold psd 10-45
x010,2-Back,1408.27734375,1440.27734375,18.75,23.19064541634804,4.44064541634804,-4.44064541634804,True,0.9693742951245322,diag,3,gold psd 10-45
